Date, PlayerID, Country, Action, Info
2015-12-10 00:20:09.057,2074,Russia,Try
2015-06-19 14:28:57.865,1052,China,Complete
2014-12-22 08:45:36.447,1842,Germany,Try
2014-05-03 00:54:19.992,40,China,Buy
2014-06-15 14:41:50.458,863,China,Try
2014-12-29 03:07:44.386,492,China,Level,3
2014-12-09 14:49:14.315,2843,Russia,Complete
2014-11-03 23:09:41.239,2797,China,Try
2014-02-16 02:39:44.458,2640,Germany,Complete
2015-08-28 05:29:16.756,1008,China,Buy
2014-06-02 19:06:34.557,1026,Germany,Complete
2014-02-11 09:31:10.786,572,China,Try
2014-03-27 21:25:03.704,663,USA,Buy
2015-04-09 05:16:37.613,916,Russia,Level,1
2014-08-02 11:10:23.26,1760,Germany,Try
2014-09-22 02:44:43.764,740,USA,Level,3
2014-11-25 09:38:57.515,1658,Germany,Complete
2015-10-02 13:20:09.435,636,Russia,Try
2014-08-24 08:59:05.57,311,Russia,Try
2014-02-23 01:53:43.848,2363,Germany,Try
2015-09-15 15:37:56.065,2400,Germany,Buy
2014-01-08 23:41:55.028,1920,USA,Level,3
2015-01-25 02:30:12.277,1559,Russia,Level,4
2014-05-16 08:51:37.256,1232,Germany,Buy
2015-10-12 06:15:29.354,1938,USA,Buy
2014-08-01 12:36:25.619,1091,Russia,Buy
2014-09-29 18:10:07.055,1099,Russia,Buy
2015-09-21 09:50:42.344,1679,Russia,Try
2014-04-20 00:59:56.728,2951,Russia,Level,1
2014-10-23 04:27:30.672,1797,Russia,Buy
2015-02-13 16:20:07.317,1232,Germany,Try
2015-11-09 11:47:05.89,647,USA,Try
2014-06-19 02:48:31.192,744,Russia,Complete
2015-12-05 12:41:29.67,774,Germany,View
2014-03-27 05:38:31.616,341,Russia,Buy
2014-12-21 13:42:10.951,2524,Russia,Buy
2015-11-23 13:57:49.298,384,Germany,Level,4
2014-09-09 23:36:36.911,2123,China,Try
2015-09-26 14:19:15.712,2156,China,Complete
2014-03-15 09:00:02.007,234,USA,Level,5
2014-06-29 16:50:15.152,463,Germany,Try
2014-09-29 23:08:44.495,1596,Russia,Level,5
2015-11-01 14:26:31.416,1398,Germany,Buy
2014-03-17 18:41:16.042,2096,Russia,View
2014-09-24 15:37:03.177,2007,USA,Try
2014-09-13 18:33:16.456,2394,Russia,View
2015-03-11 15:05:51.284,1323,USA,Buy
2014-12-21 11:33:04.066,938,USA,View
2015-05-27 18:57:21.541,2019,USA,Buy
2015-11-21 07:03:17.316,984,USA,Level,3
2014-10-05 12:31:17.972,1639,China,Level,4
2015-10-09 23:15:32.0,980,China,Complete
2015-10-22 11:33:30.856,156,Russia,View
2014-10-26 11:23:59.31,1412,USA,Level,4
2014-07-31 13:08:55.67,319,USA,Level,5
2014-05-16 18:24:10.12,1972,Russia,Complete
2015-05-21 10:42:44.231,2044,Russia,Complete
2015-04-30 14:23:23.099,2647,Germany,Complete
2014-07-01 09:36:32.792,1798,Russia,Level,3
2014-05-20 23:28:41.866,2098,Germany,Level,2
2015-10-18 15:44:57.885,2736,Russia,Complete
2015-06-08 08:19:11.495,2419,Russia,Complete
2015-11-07 05:39:43.908,54,Russia,View
2015-11-05 02:48:08.724,141,Russia,Complete
2014-06-12 18:26:56.534,2793,China,Complete
2015-11-14 15:22:02.331,1083,Russia,Try
2015-02-01 18:04:02.002,1079,China,Level,7
2015-12-24 05:22:05.073,1408,USA,Try
2014-06-15 02:22:37.806,1517,Germany,Buy
2015-04-30 06:54:53.403,985,Russia,Complete
2014-05-03 07:23:28.101,2238,Germany,View
2015-02-28 06:38:14.755,1917,USA,View
2014-01-24 03:09:46.718,1810,USA,Complete
2015-05-20 09:48:39.025,2842,Russia,Complete
2015-11-30 01:45:14.031,2009,Russia,Try
2015-01-23 21:16:15.73,351,China,Try
2014-07-08 13:42:48.249,1173,Germany,Level,2
2014-02-17 15:34:09.942,641,China,Buy
2015-10-15 05:30:43.486,2617,Russia,View
2014-01-07 06:47:43.613,261,Germany,Complete
2015-05-06 22:21:52.801,346,Germany,View
2015-07-05 04:30:25.801,536,USA,View
2014-12-24 04:52:46.244,1046,USA,Try
2014-07-21 14:12:33.656,1049,China,Buy
2014-02-16 15:58:20.679,1075,USA,Try
2015-04-22 12:48:51.234,2270,Germany,Level,1
2015-11-28 22:29:04.101,2947,USA,Try
2014-02-20 09:31:24.693,195,Germany,Complete
2015-09-08 19:56:13.838,526,USA,Buy
2014-11-22 02:34:06.121,1599,Germany,Level,3
2014-09-12 04:52:00.285,927,Germany,Level,5
2014-02-14 14:14:38.438,2256,Russia,Level,3
2015-09-24 07:10:16.031,1831,Russia,Try
2015-08-11 14:40:54.767,235,Germany,View
2014-05-23 22:54:36.841,2725,Russia,Buy
2015-11-11 12:47:13.232,125,Germany,Level,4
2015-12-07 11:59:48.955,268,USA,Try
2014-11-24 04:47:19.847,797,Germany,Buy
2014-03-02 17:12:44.216,2779,USA,Level,4
2015-01-19 10:50:05.621,2052,Germany,Complete
2015-06-24 16:59:20.561,582,USA,Try
2015-01-26 10:04:08.447,272,Russia,Try
2015-06-11 00:23:37.607,671,China,View
2015-03-30 04:37:46.132,920,USA,Buy
2014-01-11 20:45:02.514,944,Germany,Complete
2015-10-30 23:00:26.879,1493,USA,View
2015-12-17 20:20:34.229,1971,USA,Level,6
2015-07-26 05:11:58.427,1294,Russia,Level,5
2015-02-25 22:37:37.257,2040,Germany,Try
2015-06-14 04:05:41.683,2121,Germany,Try
2014-10-26 04:24:00.175,2954,USA,Buy
2015-08-22 21:31:54.278,725,Russia,Complete
2015-03-10 20:21:27.387,805,Russia,Try
2015-08-29 09:27:49.423,1652,Germany,Level,2
2015-05-30 12:28:37.253,2717,Russia,Level,4
2014-09-09 02:40:20.649,1815,China,Level,3
2014-07-24 20:39:57.461,284,USA,Level,4
2015-03-24 01:27:39.501,915,China,Buy
2015-05-13 11:06:54.708,2172,China,Try
2015-10-30 02:46:19.773,2546,USA,Buy
2014-07-17 14:47:12.465,1141,Germany,Complete
2015-03-26 14:09:37.043,1606,Germany,Buy
2014-05-19 08:28:57.843,433,China,Try
2014-08-01 17:03:51.668,2370,China,Level,5
2014-06-13 14:55:42.139,296,USA,Try
2015-01-19 01:48:35.043,1313,Germany,View
2015-01-15 22:18:18.973,2084,Russia,Try
2014-07-28 16:47:03.081,1562,Russia,Buy
2014-04-20 07:40:37.001,1202,USA,Buy
2014-01-01 18:13:11.279,564,Russia,Buy
2015-07-24 00:44:18.435,840,Russia,View
2015-05-26 15:01:20.749,1334,China,Try
2015-11-27 16:20:03.648,1259,USA,Level,4
2015-09-24 07:05:04.156,2386,Russia,View
2015-06-19 08:10:30.74,1087,China,Complete
2015-09-27 19:31:04.498,207,China,Try
2015-05-31 08:11:46.116,2865,China,Buy
2014-03-31 19:14:43.647,2871,Russia,View
2015-03-31 03:59:30.455,818,USA,Complete
2014-08-14 16:23:18.768,153,Russia,Level,1
2014-04-13 06:45:54.042,1598,Germany,Try
2014-09-10 16:53:17.411,1256,Germany,Try
2014-12-06 06:13:46.986,447,Russia,Try
2015-11-21 08:47:51.758,2989,Germany,Complete
2015-09-22 00:54:06.543,1048,Russia,Complete
2015-10-14 08:40:50.125,1019,USA,Try
2014-08-14 16:13:04.719,14,Germany,Try
2014-11-25 14:33:34.866,1540,USA,Buy
2015-07-31 10:55:04.5,1768,China,Try
2014-12-16 11:50:39.871,477,Russia,View
2015-12-14 16:07:49.253,1277,China,Try
2014-05-14 22:40:55.398,63,China,Try
2014-08-19 23:35:54.148,1880,China,Try
2015-03-16 09:10:03.985,1409,China,Level,4
2015-07-15 15:28:51.464,1190,China,Try
2014-06-06 04:50:46.755,2425,USA,Complete
2015-05-20 12:10:10.337,1800,USA,Level,4
2014-08-10 20:57:13.233,1176,USA,Complete
2015-04-20 02:33:27.074,2268,USA,Complete
2015-11-27 05:49:27.178,2556,China,Buy
2014-04-02 17:11:52.967,2617,Russia,Complete
2015-07-30 03:54:26.991,2864,Germany,Buy
2014-10-22 16:47:29.336,2335,Germany,Complete
2015-10-03 00:49:58.794,2650,Russia,Buy
2014-04-01 00:25:58.417,2592,China,Complete
2014-10-05 08:57:25.471,2933,China,Level,3
2014-07-09 06:04:01.924,1167,China,Try
2015-09-17 23:49:44.628,640,USA,Level,4
2015-01-22 23:34:46.953,2308,China,Buy
2014-09-05 22:01:06.459,2883,Russia,Buy
2014-12-24 20:58:00.256,1513,USA,View
2015-02-22 14:44:10.874,2422,China,Try
2015-08-14 08:01:03.25,1949,China,View
2014-01-13 15:41:28.747,1421,China,Try
2014-12-24 01:57:10.182,8,Russia,Complete
2015-01-28 09:36:54.64,354,Germany,Try
2014-01-26 11:26:54.78,1215,USA,Complete
2015-09-20 19:53:49.746,1657,USA,View
2015-08-16 23:29:24.517,2472,USA,Complete
2014-06-06 01:45:56.027,505,USA,View
2014-03-27 13:29:20.495,378,Germany,Level,4
2015-07-12 19:27:03.884,1791,USA,Complete
2015-05-25 11:06:10.356,2092,Germany,Try
2015-06-14 01:46:19.433,1177,Russia,View
2015-06-24 02:11:42.065,975,China,View
2014-07-21 14:34:33.316,830,USA,Level,4
2015-02-11 11:22:13.295,2997,Russia,Buy
2015-05-04 08:28:51.672,2176,Germany,Try
2015-01-16 01:31:38.839,1629,Germany,Buy
2014-04-14 04:20:50.961,2805,Germany,Try
2015-11-15 06:51:39.011,713,USA,Try
2015-01-22 10:55:14.024,1356,USA,Level,1
2015-10-28 15:45:15.702,2521,China,Level,5
2015-05-26 13:05:00.526,7,USA,Level,1
2014-11-28 20:00:03.284,2012,USA,View
2014-05-12 21:09:15.795,917,China,Try
2014-08-05 10:47:18.671,1986,Russia,Level,4
2015-04-04 15:40:00.165,2726,Germany,Level,4
2014-06-05 01:53:05.037,1641,Germany,Buy
2015-12-27 18:04:23.008,971,Germany,Buy
2015-08-28 04:27:58.431,1750,Russia,Buy
2015-01-27 01:48:15.858,15,Russia,Buy
2014-05-06 10:01:08.734,1440,China,Level,2
2014-01-30 18:07:35.859,2864,Germany,Level,5
2014-12-19 01:45:36.903,1308,USA,View
2015-10-18 11:13:49.436,2951,Russia,Buy
2014-01-09 03:00:23.228,1350,USA,Buy
2015-10-13 08:59:26.281,2765,Germany,Buy
2015-09-05 14:56:00.823,934,USA,View
2015-09-10 19:50:14.711,918,China,Level,3
2015-11-26 20:09:56.552,2802,China,Level,5
2015-01-10 10:10:12.971,1010,USA,Buy
2014-02-28 00:37:32.702,2826,Russia,Try
2014-08-09 12:45:16.717,397,Germany,Complete
2014-02-12 02:05:26.202,1998,Russia,View
2015-07-15 20:32:38.164,1715,USA,Complete
2015-06-03 01:52:59.142,2894,China,Complete
2015-12-01 04:21:19.992,770,Russia,Try
2015-01-05 20:08:40.69,1575,USA,Level,2
2014-01-04 20:50:39.036,1147,Russia,Level,2
2015-01-06 15:07:11.835,1678,USA,Complete
2015-03-20 05:12:33.384,1636,China,Try
2014-09-03 02:53:40.324,157,Germany,View
2014-07-02 07:04:23.002,2354,Germany,View
2014-05-20 14:01:23.095,2912,Russia,Try
2014-08-24 07:57:55.191,1134,China,Complete
2014-04-26 15:28:53.965,294,Germany,Level,6
2014-12-27 06:51:27.984,567,USA,View
2014-08-14 10:23:21.594,1208,Germany,Try
2015-12-16 16:10:39.778,1785,Germany,Level,3
2014-09-16 11:55:41.862,290,China,Complete
2015-03-01 06:44:41.6,848,Russia,Try
2015-09-16 07:54:14.168,2400,Germany,Try
2015-04-04 20:03:59.565,1337,Russia,Buy
2014-06-18 20:23:03.851,1410,USA,Complete
2014-05-22 06:25:39.025,513,Russia,View
2014-03-15 16:51:09.711,3,China,Level,2
2014-06-09 15:12:56.281,135,USA,Level,5
2015-04-29 17:18:40.219,1984,Russia,Try
2014-11-10 07:54:53.861,813,China,Complete
2014-05-01 09:46:36.663,2319,USA,View
2014-04-28 16:12:37.921,2484,USA,Complete
2015-05-21 18:36:04.765,889,China,Level,7
2014-12-20 11:38:12.372,1372,Germany,Buy
2015-07-26 10:03:33.174,684,Germany,View
2014-06-30 17:12:38.39,1542,USA,View
2015-03-29 03:38:07.716,2926,USA,Level,5
2015-11-09 19:29:07.579,2894,China,View
2015-08-21 01:27:13.687,341,Russia,Complete
2014-10-28 19:27:40.034,214,Germany,Level,6
2014-02-03 08:16:52.453,573,Germany,Buy
2014-02-28 20:47:44.242,1627,USA,Complete
2015-12-22 18:32:52.908,1456,USA,View
2015-09-08 05:44:31.075,561,Germany,Level,5
2014-10-25 02:49:19.536,2636,Germany,Buy
2015-12-17 09:15:48.392,1087,China,Buy
2014-08-16 10:10:00.537,771,Russia,Level,5
2015-11-18 05:45:10.895,2219,USA,Buy
2014-12-09 10:49:55.809,280,Russia,Complete
2014-11-30 06:47:59.292,553,USA,View
2015-07-29 03:42:31.522,390,Germany,View
2015-03-31 12:26:21.499,2333,China,View
2014-08-07 12:58:52.699,945,USA,Buy
2015-08-06 22:19:24.076,811,USA,View
2015-07-23 18:25:34.579,1209,USA,View
2014-12-18 13:15:03.078,1498,China,View
2014-06-03 19:46:56.428,2658,China,Complete
2015-01-13 17:29:27.03,1668,Russia,Buy
2015-04-16 15:38:18.126,472,Germany,View
2014-07-25 16:20:32.917,2217,China,Try
2014-05-11 01:16:22.453,221,China,Try
2015-06-03 23:21:48.392,1729,Russia,Try
2014-02-19 05:52:57.564,973,China,View
2014-08-15 23:42:33.109,1367,USA,Try
2014-06-16 09:38:15.252,794,China,Try
2015-01-18 00:00:50.957,1928,USA,Buy
2015-04-01 01:00:14.062,390,Germany,Level,2
2014-02-25 23:15:38.799,2179,Germany,View
2014-08-07 14:45:52.321,2356,Germany,Complete
2014-05-29 15:04:01.151,2327,Germany,Level,4
2014-02-18 03:10:57.515,1260,Russia,Level,2
2015-09-13 23:49:56.171,2226,Germany,Level,4
2014-02-28 04:44:29.777,2564,USA,Buy
2014-07-10 21:10:46.39,2677,China,Level,8
2015-09-02 06:53:54.431,1083,Russia,View
2015-02-14 13:07:58.139,929,USA,Buy
2014-08-15 15:17:25.319,488,USA,Complete
2014-06-11 00:27:35.349,2234,USA,Complete
2014-07-28 13:49:54.339,69,Germany,Try
2015-01-24 06:37:55.425,1066,Germany,Level,5
2014-02-19 16:08:07.75,1740,USA,Try
2014-12-09 19:49:14.779,346,Germany,Try
2014-04-17 12:42:12.415,1023,China,View
2015-02-21 19:23:03.47,2802,China,Complete
2015-01-12 14:18:47.635,1485,USA,Level,2
2015-06-04 05:16:20.523,2294,USA,Try
2015-05-18 20:03:04.994,2861,Russia,View
2015-10-23 08:47:20.013,726,China,Complete
2015-04-05 14:25:02.024,844,Russia,Buy
2015-01-07 03:09:10.714,1899,Russia,Complete
2014-04-08 13:56:45.038,1267,Russia,Try
2014-12-03 04:17:23.219,399,China,View
2014-10-16 03:46:52.798,1174,USA,Complete
2014-11-09 16:17:44.714,2390,China,Try
2015-07-15 00:38:22.998,983,Germany,Complete
2015-12-30 16:00:39.536,1913,USA,Buy
2015-12-15 10:36:00.021,1750,Russia,Level,4
2014-07-27 15:08:04.23,2033,China,Buy
2014-07-29 22:09:32.313,2242,China,Complete
2015-03-05 10:19:48.322,2967,China,View
2014-09-25 18:59:15.486,2318,USA,Buy
2015-12-14 03:44:42.056,21,China,Level,4
2015-09-29 08:49:45.947,1830,USA,Complete
2015-11-12 00:23:29.38,1952,USA,Level,3
2015-12-26 04:58:22.824,44,China,View
2014-11-05 20:49:30.173,126,China,Level,3
2014-12-06 04:44:28.171,1291,Russia,Buy
2014-02-03 11:33:10.338,2543,Russia,Try
2015-08-14 21:25:54.967,348,China,Buy
2014-03-19 03:36:50.51,1618,China,Complete
2015-08-01 22:08:57.37,2765,Germany,Level,3
2015-07-19 17:46:17.877,307,USA,Try
2014-09-23 19:57:34.166,1123,Russia,View
2015-05-20 18:44:42.508,2935,Russia,Try
2015-03-10 04:48:54.445,2962,Russia,Buy
2015-04-25 16:55:50.417,829,Russia,Try
2014-08-25 09:40:37.15,2842,Russia,Level,2
2014-07-15 20:02:21.799,1625,Germany,Level,8
2015-03-02 20:16:52.837,1782,Russia,Buy
2015-04-23 05:05:47.399,1834,China,View
2015-12-21 00:58:39.997,1052,China,Buy
2015-05-05 21:14:06.036,1043,Russia,Level,5
2015-04-04 09:05:15.085,53,Russia,Try
2014-05-26 17:43:16.948,838,USA,Complete
2014-07-03 22:12:35.684,1754,USA,View
2014-10-25 11:39:21.492,1316,Russia,View
2015-04-20 02:55:16.647,2928,USA,Complete
2014-03-30 21:46:37.298,2795,China,Level,7
2015-03-06 17:17:54.173,1169,China,Level,4
2015-05-12 22:48:54.932,61,China,Complete
2015-07-03 19:42:30.613,401,Russia,Level,5
2015-10-17 18:49:43.453,2272,China,View
2014-11-20 08:18:03.878,393,Russia,Try
2014-01-08 09:57:31.892,1373,Germany,View
2014-02-19 19:38:18.745,1469,China,Buy
2015-07-08 23:02:50.161,1619,Russia,Level,3
2015-04-15 18:54:20.381,2436,Germany,Buy
2015-11-25 04:32:42.115,1571,Russia,View
2015-08-31 18:07:50.928,427,China,View
2014-04-22 10:09:29.786,663,USA,Complete
2014-07-16 22:51:45.925,2153,USA,View
2014-10-22 09:39:43.869,1205,USA,Try
2014-05-06 19:44:04.359,2803,Germany,Level,4
2014-01-28 05:19:33.34,1411,USA,View
2014-12-27 13:21:21.118,551,USA,Level,2
2014-01-29 22:22:56.37,2828,Germany,Try
2014-04-02 12:58:09.285,1425,China,Buy
2015-01-26 21:58:47.079,2257,China,Try
2015-10-17 01:18:34.936,2995,Germany,Buy
2014-08-09 15:03:24.238,2025,Russia,View
2014-10-04 02:06:06.687,130,Russia,Level,8
2014-11-11 19:34:25.686,1214,China,Level,2
2015-07-03 14:38:10.683,2793,China,View
2015-01-14 19:32:32.198,208,Russia,Complete
2014-06-16 03:51:36.523,2606,USA,Buy
2014-01-12 00:17:08.808,647,USA,Buy
2015-08-02 02:25:04.63,2671,USA,Complete
2015-03-21 02:22:19.343,1670,China,Level,4
2014-07-13 09:05:06.403,871,Germany,Level,5
2015-07-22 04:39:13.903,22,USA,Buy
2015-11-16 04:01:35.905,633,Russia,Buy
2015-10-08 10:51:27.398,2404,Germany,Buy
2014-07-26 05:19:12.685,890,Russia,Try
2014-11-23 06:09:01.168,2164,Russia,Buy
2015-01-02 07:11:01.266,1709,China,Buy
2014-11-30 14:08:01.02,2178,Germany,Buy
2015-10-22 12:20:19.18,2830,China,Try
2015-10-07 16:41:31.025,1534,Germany,Try
2014-09-29 22:57:17.388,88,Russia,View
2015-06-20 15:08:14.326,2377,China,Buy
2014-11-13 10:36:25.471,447,Russia,Complete
2014-08-13 19:05:21.194,1008,China,Buy
2015-04-27 17:41:00.499,2139,China,View
2015-01-12 01:31:27.837,106,Germany,Complete
2014-11-15 02:41:13.777,1116,Germany,Buy
2014-10-13 14:26:00.093,1673,Germany,Complete
2014-08-23 13:51:38.231,1821,USA,Level,2
2014-05-19 23:31:33.261,1052,China,Level,6
2015-01-21 15:34:36.702,1990,Germany,Complete
2015-05-13 16:25:06.664,135,USA,Complete
2014-07-07 23:55:59.772,2973,China,Level,2
2015-01-22 14:44:27.766,1609,Russia,Buy
2015-10-22 19:59:04.738,1805,Germany,Buy
2015-10-09 16:36:16.86,840,Russia,View
2014-10-06 09:03:04.796,1,Russia,View
2015-02-24 03:51:51.64,1767,Russia,Buy
2014-02-23 06:32:44.053,1815,China,Complete
2014-12-27 16:36:53.748,2897,USA,Level,2
2014-04-27 06:44:52.839,2437,Germany,Level,1
2014-04-01 21:21:23.649,2259,Russia,Level,5
2014-08-29 02:58:22.489,363,USA,Buy
2014-07-06 07:16:20.506,1929,USA,Buy
2014-04-02 19:33:47.444,2904,Germany,Complete
2014-08-26 13:02:50.377,2473,Germany,View
2014-11-15 08:08:48.929,595,Germany,Buy
2015-12-30 14:40:26.441,2421,Russia,Complete
2015-09-28 00:35:59.801,947,Russia,Level,2
2015-09-13 00:40:41.045,621,Russia,Buy
2014-01-30 11:08:33.084,2806,Germany,Buy
2014-08-08 21:12:05.546,86,Russia,Complete
2015-12-28 08:01:13.052,270,USA,Level,3
2014-05-10 09:22:58.873,678,China,Level,2
2014-08-09 23:11:33.967,922,Russia,View
2015-01-08 01:28:13.744,1748,Russia,Buy
2015-02-07 00:28:45.846,1841,USA,Buy
2014-12-15 02:06:20.063,574,China,Try
2014-07-06 02:35:29.713,2624,Germany,View
2015-03-15 01:12:57.712,221,China,Level,3
2014-11-16 17:29:40.573,404,Germany,Complete
2015-02-27 12:57:14.961,2151,USA,View
2014-10-04 08:31:55.146,2599,Russia,Complete
2014-10-14 19:07:02.387,1719,USA,Level,3
2014-07-29 00:45:14.595,857,China,View
2015-02-06 23:29:35.899,2385,USA,Level,5
2015-10-24 07:53:02.58,442,China,View
2015-03-24 03:33:30.081,2265,China,Complete
2014-08-11 00:21:47.452,2034,China,Try
2014-09-26 13:58:31.924,365,Russia,Level,3
2014-09-09 06:54:33.178,1680,USA,View
2014-08-04 12:19:31.661,1612,Germany,Try
2015-03-15 22:01:37.904,363,USA,Complete
2014-05-14 21:30:25.501,534,Germany,Buy
2015-06-12 03:54:39.338,441,Germany,Complete
2014-02-02 07:14:48.162,2186,Germany,Level,6
2014-12-20 19:10:15.055,2914,China,Level,8
2015-05-22 13:09:15.158,1697,Russia,Level,5
2014-02-13 02:49:31.721,2263,Russia,View
2015-04-08 03:45:43.785,525,Russia,Buy
2014-06-15 05:59:51.552,337,USA,Complete
2014-03-18 05:59:04.813,284,USA,Level,5
2015-02-11 15:44:51.678,1525,Germany,View
2014-11-29 23:26:14.95,2746,USA,Complete
2015-08-11 03:29:08.967,179,China,View
2014-05-20 02:02:55.29,378,Germany,View
2014-01-12 06:23:48.31,2034,China,View
2014-08-27 17:24:39.214,2512,Russia,View
2014-03-26 10:19:12.104,2096,Russia,Level,1
2015-12-01 02:17:44.375,2007,USA,Level,6
2015-12-08 14:30:57.179,1233,USA,Buy
2014-04-02 00:46:54.593,1014,Russia,Complete
2014-04-29 22:45:45.836,447,Russia,Try
2014-10-19 03:25:43.436,2190,China,Level,4
2014-02-01 05:12:49.276,2556,China,Level,5
2015-07-29 13:55:54.995,1470,China,Complete
2015-06-05 07:27:44.608,775,USA,Try
2015-09-13 01:41:56.69,1256,Germany,View
2014-02-02 19:14:24.475,413,Russia,Level,3
2014-04-22 06:47:15.107,625,China,Try
2015-11-08 19:11:56.023,678,China,View
2014-11-18 03:38:01.974,913,USA,Complete
2014-07-11 00:12:04.902,2314,China,Buy
2014-04-19 06:01:09.264,2775,USA,View
2014-12-08 07:34:01.799,2559,Germany,Complete
2014-04-17 19:42:16.998,1588,Russia,Buy
2014-12-24 18:42:34.65,2634,Germany,Buy
2015-08-28 13:10:35.331,791,China,Level,3
2015-02-22 08:35:47.154,2774,USA,Level,4
2015-11-16 16:55:59.321,524,Germany,Buy
2014-07-30 05:28:36.359,2504,Germany,Complete
2015-07-06 17:45:43.834,667,Germany,View
2015-03-17 01:18:36.033,657,Russia,View
2015-01-17 22:25:54.877,1139,China,Level,3
2015-11-23 01:20:09.685,2354,Germany,View
2014-06-23 05:14:39.644,1064,USA,Buy
2015-02-22 05:13:09.12,1937,USA,Complete
2014-05-21 17:53:07.761,2148,USA,Level,4
2015-05-17 12:12:38.851,1576,Russia,Complete
2015-10-20 08:00:14.796,1385,Germany,Buy
2014-04-06 10:45:31.445,38,USA,Level,1
2014-07-10 08:58:03.258,945,USA,View
2015-02-26 21:00:47.74,839,Russia,View
2014-03-31 07:13:16.681,843,USA,Complete
2015-02-01 06:39:15.277,2771,Germany,View
2015-03-17 05:41:48.36,750,Russia,Buy
2015-05-10 12:29:09.019,2528,USA,Try
2015-08-10 21:42:02.423,2054,China,Buy
2014-03-29 08:13:59.165,907,Germany,Try
2015-08-03 09:43:39.903,2016,Russia,Try
2015-10-17 10:58:37.724,1829,USA,View
2015-12-26 23:37:48.877,2637,Russia,Complete
2015-04-09 14:40:06.98,140,China,View
2014-09-05 08:34:55.831,592,Germany,Complete
2014-03-04 11:09:21.973,2944,Germany,View
2015-09-16 17:16:51.641,322,USA,View
2014-06-03 15:09:50.887,934,USA,View
2015-01-07 00:48:55.948,159,Germany,Buy
2015-09-08 17:39:52.218,1952,USA,Complete
2014-12-22 16:38:41.307,1076,Germany,Level,4
2014-05-06 20:04:19.951,2765,Germany,Complete
2014-07-13 04:07:22.983,1421,China,Complete
2015-02-06 01:42:21.994,791,China,Level,4
2014-03-08 18:00:20.519,1741,China,View
2014-10-07 20:57:14.557,1236,Germany,Level,4
2015-07-31 22:22:51.268,2554,USA,Try
2014-03-27 14:34:23.452,2896,China,View
2015-12-17 15:27:10.505,2672,Germany,Level,2
2015-02-02 23:34:26.461,590,Germany,Complete
2014-03-23 19:37:38.543,426,Russia,Level,7
2015-12-12 02:06:40.97,957,Germany,Try
2015-11-19 11:19:38.397,907,Germany,Try
2015-12-13 09:50:02.778,1103,Germany,Complete
2014-08-24 20:58:47.257,72,Russia,Try
2015-07-04 16:07:13.888,323,USA,Try
2014-11-22 21:36:39.676,1328,Russia,Level,3
2014-09-14 20:38:34.654,1873,USA,View
2015-10-22 04:29:20.529,933,USA,Level,4
2014-06-17 06:41:43.926,1543,Russia,Try
2014-05-30 04:14:52.953,2346,Germany,Try
2015-11-19 23:43:31.775,2482,China,Buy
2015-04-09 15:56:01.716,354,Germany,Complete
2015-11-26 11:30:08.9,536,USA,Level,3
2015-02-19 22:24:27.98,2598,USA,Complete
2015-07-31 22:22:02.471,2054,China,Buy
2015-03-31 02:32:51.719,850,China,View
2014-03-26 21:59:34.52,1908,China,Level,5
2014-07-28 18:40:53.515,147,Russia,View
2014-10-08 21:05:54.977,201,USA,Buy
2015-10-18 13:41:22.105,1629,Germany,Complete
2014-04-26 06:33:18.163,1897,Germany,Complete
2014-03-13 16:13:13.735,702,Russia,Buy
2014-08-07 16:18:48.989,1348,Germany,Try
2014-04-13 00:26:48.798,2872,Russia,Level,1
2015-02-13 18:36:16.334,2459,USA,Try
2015-05-17 02:48:32.954,348,China,View
2014-08-11 11:49:51.18,2954,USA,Try
2015-12-13 06:10:41.845,290,China,View
2014-10-14 05:36:36.596,993,Russia,Try
2014-12-08 01:52:34.776,1284,USA,View
2014-11-26 11:23:10.694,2108,USA,Buy
2014-10-09 03:59:40.182,1423,China,Try
2014-02-19 15:03:35.078,2194,Russia,Level,5
2015-06-20 18:26:35.216,2076,Germany,Try
2015-04-04 12:04:06.104,1027,Germany,Buy
2015-06-07 05:10:28.392,2218,USA,Complete
2015-08-27 05:21:34.673,2554,USA,Try
2015-04-18 04:00:37.762,2921,Germany,Buy
2014-03-08 22:41:13.291,924,USA,Buy
2015-07-16 06:31:17.506,357,USA,Try
2014-11-14 05:40:31.641,2991,USA,Buy
2015-02-21 08:22:56.762,425,USA,Complete
2014-12-09 11:05:01.033,778,USA,Buy
2015-01-07 16:39:19.079,1854,China,Level,5
2015-03-26 00:42:35.13,120,China,Level,9
2014-07-08 14:25:35.245,387,Germany,Buy
2015-06-19 20:22:26.567,2479,China,Level,4
2015-09-17 17:14:31.102,1407,Germany,Try
2015-05-22 20:24:51.598,2655,USA,Try
2014-10-10 07:46:27.038,2100,China,Complete
2015-04-18 22:08:05.445,2868,Germany,Try
2014-02-27 03:09:41.872,1021,Russia,Try
2015-12-13 02:38:39.058,2456,Russia,Buy
2015-11-13 17:27:19.215,662,China,View
2014-05-22 10:31:16.666,1156,Germany,View
2014-07-30 05:36:44.774,2382,Germany,View
2014-08-27 04:44:41.549,705,Russia,View
2015-10-26 07:28:21.667,2798,Germany,View
2014-11-30 01:19:36.457,2238,Germany,Buy
2015-01-21 02:09:16.644,1500,Russia,View
2015-01-07 20:04:54.354,722,China,View
